ds,yhat,yhat_lower,yhat_upper
2022-04-13,115.47277325859369,108.2225701485265,122.88444818197225
2022-04-14,115.37531974678357,107.7969933979376,122.72246030931964
2022-04-18,115.03420076876363,107.50525059643613,122.81395321629539
2022-04-19,114.93896523741434,107.39248618490377,122.37712934927589
2022-04-20,114.82829897183333,107.48520171150884,122.08177538685376
2022-04-21,114.72155227284198,107.60109088931182,122.47751781238193
2022-04-22,114.63067127421772,107.69790882115076,122.00002868737552
2022-04-25,114.33275879107133,107.40082076070912,121.66954743363334
2022-04-26,114.22517181251851,107.03706693920647,122.01438761104582
2022-04-27,114.10286768148075,106.157736568331,120.9794460574183
2022-04-28,113.98561395558202,106.79207773190758,122.24076973071189
2022-04-29,113.88574148523382,106.30455063300708,121.47260089230791
2022-05-02,113.57309524417754,106.17809231367234,120.70223239404613
2022-05-03,113.46543165433012,106.07029449367516,120.62633347646556
2022-05-04,113.34567346803473,105.97252383212837,120.58771920100891
2022-05-05,113.2335978228921,105.7149543784128,120.70690254645953
2022-05-06,113.14146585917285,105.77687342627827,120.79263710523473
2022-05-09,112.86554358680988,105.05905755803413,119.84295882579067
2022-05-10,112.77362979411092,105.02330357922892,119.88342060169781
2022-05-11,112.6707160070189,105.45308540216173,120.56562920293199
2022-05-12,112.57610292743217,104.70958340761163,120.15709857887413
2022-05-13,112.50153604017635,104.70650168983725,119.98121998769955
2022-05-16,112.27343970809795,104.92599244941029,119.35329807403848
2022-05-17,112.19400135575815,104.96241214534626,119.58633108312668
2022-05-18,112.10094896148466,104.66290381748499,119.67701664308056
2022-05-19,112.01310826239796,104.84292906331699,119.09616772666728
2022-05-20,111.94180376935535,103.95930444774883,119.27701777588328
2022-05-24,111.60631194897411,103.76177107599302,119.47568162413626
2022-05-25,111.4952930298931,104.55138348314944,118.44495582233846
2022-05-26,111.38513850130309,103.84114918361095,118.90235989203964
2022-05-27,111.2873693290671,103.84159402109296,118.35857241836933
2022-05-30,110.94395976472964,103.47531305311185,118.66053244925044
2022-05-31,110.81179584583322,103.46081639525153,117.73514807975647
2022-06-01,110.65977364121042,103.65714463394494,118.1505944046615
2022-06-02,110.50750025899528,103.19750320400408,118.82607804978275
2022-06-03,110.36722623020911,102.5920897968373,118.02779344185926
2022-06-06,109.90163014537366,102.93513189898734,117.19904430042193
2022-06-07,109.73306762448344,102.1631686729042,117.201408359715
2022-06-08,109.54803644170664,101.93160310546897,116.41556282303873
2022-06-09,109.366814269945,101.7170667889108,116.73364588799446
2022-06-10,109.2022591358789,101.60482643137495,116.50109997093442
2022-06-13,108.69669414717188,101.87075508741725,116.24105047922912
2022-06-14,108.52691627952221,101.55152085744561,115.71312071502015
2022-06-15,108.3470353353794,100.68507531338152,115.82296620124976
2022-06-16,108.17734857880257,100.44031799184646,115.63911401936618
2022-06-17,108.03061981577959,100.82672772845729,115.51273297237903
2022-06-20,107.61367941652574,100.61836263542195,115.22920739971335
2022-06-21,107.48377602207458,99.9678517103854,114.69421571572825
2022-06-22,107.34801540012346,100.25573835162716,115.06278207787628
2022-06-23,107.22602673462912,99.88369983589644,114.33724664188207
2022-06-24,107.12984608925515,99.54224214546385,114.28936701667408
2022-06-27,106.87377703893878,99.68642552081884,114.28734104679825
2022-06-28,106.79785517245544,99.49804442442583,114.00821088794626
2022-06-29,106.71490246687479,99.67114634992194,113.85432218978954
2022-06-30,106.64377172795977,99.43306446597059,114.36595370464406
2022-07-04,106.46168832626789,99.40582062493009,113.60775205655612
2022-07-05,106.41714843425069,99.06815850271293,113.95519183571427
2022-07-06,106.36026579875704,98.82517333984046,113.54156457893379
2022-07-07,106.30963141354628,98.70395497940626,114.02770955932866
2022-07-08,106.27638441426774,98.8576577041329,113.5950574112085
2022-07-11,106.15199810976532,98.76572783432661,113.0663391004464
2022-07-12,106.09957959377721,98.99135742500052,113.32796471148735
2022-07-13,106.02969432719156,99.03887809486781,113.78418336795838
2022-07-14,105.96130998586665,98.58248345319845,113.76708123281388
2022-07-15,105.90600969200511,97.81154243299004,113.25658855747086
2022-07-18,105.69488655347905,98.33255877692854,113.10089774261775
2022-07-19,105.60863819617326,98.49457875847995,113.15675209535088
2022-07-20,105.50349362292775,98.19615392244225,113.15501660488073
2022-07-21,105.3990503492065,97.9183609657291,112.08554126057437
2022-07-22,105.30751474644308,98.00898293302485,112.93513551983825
2022-07-25,104.99255927618144,97.87943888770366,112.11660987527746
2022-07-26,104.87514184640283,97.31639960893031,111.40633812267006
2022-07-27,104.741351969346,97.40909970374203,112.44743321563513
2022-07-28,104.61119301489956,98.03804284912098,112.08976252544112
2022-07-29,104.49722030513824,96.79959896580898,111.90920293363102
2022-08-02,104.0127317348137,96.5134895127063,111.30727248707925
2022-08-03,103.87598658103552,96.38672480637165,111.71480965334239
2022-08-04,103.74695214753116,96.3811962778046,111.08492686847484
2022-08-05,103.63810589039078,95.99534420940738,110.56154157966543
2022-08-08,103.31590953955651,96.02339403643074,111.01472643981052
2022-08-09,103.21076280484202,95.63654344482164,110.46723494124326
2022-08-10,103.09622081380769,95.6559515839204,110.25315583735089
2022-08-11,102.99192544786618,95.38336619063801,110.76428372681092
2022-08-12,102.90998573688803,95.7457233551864,110.4850612821042
2022-08-15,102.67752781805346,95.7539261982605,110.76120431649576
2022-08-16,102.60390647889409,94.57687042505474,109.56254514359624
2022-08-17,102.52098432127183,95.10434025683685,109.73663356956865
2022-08-18,102.44797728875174,94.91886415509666,110.27801941627126
2022-08-19,102.39657579074421,94.61396506726766,110.20341074834597
2022-08-22,102.24724767158692,95.1102125817249,110.16381310239315
2022-08-23,102.19727636404228,94.94448587370086,109.49891344445486
2022-08-24,102.13542026299292,94.99356839442162,109.70065460494446
2022-08-25,102.08060748437303,94.89828494576534,110.10533740966864
2022-08-26,102.04427487167267,94.55038912135335,108.68405796454232
2022-08-29,101.91943715961169,94.25523205481547,109.63318902070796
2022-08-30,101.87027575465049,94.17381714636267,109.4949738970269
2022-08-31,101.8054381112894,94.57001772343253,109.40474669717462
2022-09-01,101.74385163818299,94.81098152923055,109.68732693969628
2022-09-02,101.69699856771794,94.14857054234653,109.19326930794706
2022-09-06,101.44594240686708,94.3572427643314,108.83367136696118
2022-09-07,101.35409627095383,94.1262284239313,108.66428443852014
2022-09-08,101.2629410179532,93.99418314730576,108.59163164879092
2022-09-09,101.18428732808916,93.429009214419,108.84751683922387
2022-09-12,100.90142027138326,93.92786898294513,108.16449486282886
2022-09-13,100.79114024307366,93.51410862286005,107.9847413730006
2022-09-14,100.66204848014391,93.22982443277775,107.68874371579807
2022-09-15,100.53378274583582,93.03544979604935,108.50961890387475
2022-09-16,100.41856139015447,92.69858439746986,108.06136203588763
2022-09-19,100.03310713919188,92.94907858279738,107.40416960257883
2022-09-20,99.89217789497295,92.49641866766771,108.0598224135631
2022-09-21,99.73472397943745,92.16809501929879,107.69277227087217
2022-09-22,99.76776930307045,91.97415697199547,106.98152087323786
2022-09-23,99.81661629587798,92.9660105345867,107.58997487470494
2022-09-26,99.94141652645507,92.7979883220206,108.0948937038289
2022-09-27,99.97686954189626,93.12388404086121,107.81715288581876
2022-09-28,99.99897782986895,92.73661615700004,106.95589419840827
2022-09-29,100.02759075611397,92.53528262175334,106.94860045578834
2022-09-30,100.07506032762072,92.43032191722743,107.57052099791603
2022-10-03,100.21275848824979,92.64231019247829,108.16719560953595
2022-10-04,100.25762481839182,92.63233535788972,107.76967975738843
2022-10-05,100.29137537658491,92.70069469288062,107.7559097852558
2022-10-06,100.33364612994026,92.51531185416059,107.51263885050086
2022-10-07,100.39657229613515,92.8303462115651,108.40532568492078
2022-10-11,100.65477703223074,93.18103367446669,108.21068138737051
2022-10-12,100.70994787790919,93.55186549295932,108.20655541132093
2022-10-13,100.77432402583692,93.54973296198331,107.83617899019077
2022-10-14,100.85991606179367,93.66435876894138,107.82567509317617
2022-10-17,101.12308868072488,93.51246247039636,108.36110312445766
2022-10-18,101.21260993152936,94.47671754280078,109.0581697505252
2022-10-19,101.29207024567901,93.71188560579688,108.28193072129699
